DATE,AMERIBOR
2020-03-11,1.11229426
2020-03-12,1.1155411100000001
2020-03-13,1.11291902
2020-03-14,1.11291902
2020-03-15,1.11291902
2020-03-16,0.23397727000000001
2020-03-17,0.28302000000000005
2020-03-18,0.25117258
2020-03-19,0.25547524
2020-03-20,0.24152672
2020-03-21,0.24152672
2020-03-22,0.24152672
2020-03-23,0.25183219
2020-03-24,0.23754352
2020-03-25,0.22356863000000002
2020-03-26,0.19820169999999998
2020-03-27,0.15762013
2020-03-28,0.15762013
2020-03-29,0.15762013
2020-03-30,0.15662769999999998
2020-03-31,0.18304813
2020-04-01,0.165341
2020-04-02,0.16470434
2020-04-03,0.14690265
2020-04-04,0.14690265
2020-04-05,0.14690265
2020-04-06,0.15571753
2020-04-07,0.16024027
2020-04-08,0.13896341
2020-04-09,0.14979381
2020-04-10,0.14796443
2020-04-11,0.14796443
2020-04-12,0.14796443
2020-04-13,0.15562281
2020-04-14,0.15579352
2020-04-15,0.16225379
2020-04-16,0.15844828
2020-04-17,0.15292383
2020-04-18,0.15292383
2020-04-19,0.15292383
2020-04-20,0.1573221
2020-04-21,0.16484053
2020-04-22,0.16142388
2020-04-23,0.15773865
2020-04-24,0.16084906000000002
2020-04-25,0.16084906000000002
2020-04-26,0.16084906000000002
2020-04-27,0.15955939
2020-04-28,0.15821355
2020-04-29,0.15005587
2020-04-30,0.1496558
2020-05-01,0.1507771
2020-05-02,0.1507771
2020-05-03,0.1507771
2020-05-04,0.14651831
2020-05-05,0.14397116000000001
2020-05-06,0.14341051
2020-05-07,0.14143945
2020-05-08,0.13438331
2020-05-09,0.13438331
2020-05-10,0.13438331
2020-05-11,0.14217717
2020-05-12,0.13349525
2020-05-13,0.13358164
2020-05-14,0.13018537
2020-05-15,0.13439086
2020-05-16,0.13439086
2020-05-17,0.13439086
2020-05-18,0.13460497
2020-05-19,0.14123707
2020-05-20,0.13721526
2020-05-21,0.14205047
2020-05-22,0.11976679999999999
2020-05-23,0.11976679999999999
2020-05-24,0.11976679999999999
2020-05-25,0.11976679999999999
2020-05-26,0.12910448
2020-05-27,0.12521577
2020-05-28,0.12230159
2020-05-29,0.11587911000000001
2020-05-30,0.11587911000000001
2020-05-31,0.11587911000000001
2020-06-01,0.11441738
2020-06-02,0.11856375000000001
2020-06-03,0.11071173000000001
2020-06-04,0.10984079000000001
2020-06-05,0.10009766
2020-06-06,0.10009766
2020-06-07,0.10009766
2020-06-08,0.09491969
2020-06-09,0.09024
2020-06-10,0.09373538000000001
2020-06-11,0.09970137
2020-06-12,0.09652337
2020-06-13,0.09652337
2020-06-14,0.09652337
2020-06-15,0.10237058
2020-06-16,0.09577471
2020-06-17,0.10694903
2020-06-18,0.09588517
2020-06-19,0.09944915
2020-06-20,0.09944915
2020-06-21,0.09944915
2020-06-22,0.10165618
2020-06-23,0.09843137
2020-06-24,0.09961947
2020-06-25,0.09769657
2020-06-26,0.09885956
2020-06-27,0.09885956
2020-06-28,0.09885956
2020-06-29,0.09209149999999999
2020-06-30,0.0859474
2020-07-01,0.09544314
2020-07-02,0.08475884
2020-07-03,0.08544983
2020-07-04,0.08544983
2020-07-05,0.08544983
2020-07-06,0.08008557
2020-07-07,0.08549032000000001
2020-07-08,0.08704472
2020-07-09,0.08781803
2020-07-10,0.08606692
2020-07-11,0.08606692
2020-07-12,0.08606692
2020-07-13,0.08868658
2020-07-14,0.09047522
2020-07-15,0.10128646000000001
2020-07-16,0.09178521
2020-07-17,0.09437057
2020-07-18,0.09437057
2020-07-19,0.09437057
2020-07-20,0.09831941
2020-07-21,0.1009378
2020-07-22,0.10012119
2020-07-23,0.10238909
2020-07-24,0.09895849999999999
2020-07-25,0.09895849999999999
2020-07-26,0.09895849999999999
2020-07-27,0.10854789000000001
2020-07-28,0.09999335000000001
2020-07-29,0.10817739999999999
2020-07-30,0.11402681
2020-07-31,0.11609135
2020-08-01,0.11609135
2020-08-02,0.11609135
2020-08-03,0.10658257
2020-08-04,0.11015319
2020-08-05,0.10576763
2020-08-06,0.10781525
2020-08-07,0.1021198
2020-08-08,0.1021198
2020-08-09,0.1021198
2020-08-10,0.10780479
2020-08-11,0.10503608
2020-08-12,0.10810316
2020-08-13,0.1055221
2020-08-14,0.09995923
2020-08-15,0.09995923
2020-08-16,0.09995923
2020-08-17,0.10326092
2020-08-18,0.11012492
2020-08-19,0.10902007
2020-08-20,0.11100275
2020-08-21,0.10814423000000001
2020-08-22,0.10814423000000001
2020-08-23,0.10814423000000001
2020-08-24,0.11137274
2020-08-25,0.10365067
2020-08-26,0.10437685000000001
2020-08-27,0.10112292
2020-08-28,0.09799137000000001
2020-08-29,0.09799137000000001
2020-08-30,0.09799137000000001
2020-08-31,0.10968453
2020-09-01,0.10148306
2020-09-02,0.10283679
2020-09-03,0.10144437
2020-09-04,0.10073546
2020-09-05,0.10073546
2020-09-06,0.10073546
2020-09-07,0.10073546
2020-09-08,0.10178114
2020-09-09,0.09877404000000001
2020-09-10,0.09783177
2020-09-11,0.09769779
2020-09-12,0.09769779
2020-09-13,0.09769779
2020-09-14,0.10202669
2020-09-15,0.10142132
2020-09-16,0.10339533000000001
2020-09-17,0.10201703000000001
2020-09-18,0.10530646
2020-09-19,0.10530646
2020-09-20,0.10530646
2020-09-21,0.10933269
2020-09-22,0.10983639
2020-09-23,0.11048779
2020-09-24,0.11372347000000001
2020-09-25,0.10365979
2020-09-26,0.10365979
2020-09-27,0.10365979
2020-09-28,0.11060216
2020-09-29,0.10296113
2020-09-30,0.10814059999999999
2020-10-01,0.0964656
2020-10-02,0.09619863000000001
2020-10-03,0.09619863000000001
2020-10-04,0.09619863000000001
2020-10-05,0.10415031
2020-10-06,0.10273015
2020-10-07,0.10059571
2020-10-08,0.0933527
2020-10-09,0.09056355
2020-10-10,0.09056355
2020-10-11,0.09056355
2020-10-12,0.09056355
2020-10-13,0.09127858
2020-10-14,0.08786456000000001
2020-10-15,0.08751289
2020-10-16,0.09194544
2020-10-17,0.09194544
2020-10-18,0.09194544
2020-10-19,0.09132439
2020-10-20,0.09280949000000001
2020-10-21,0.09146711
2020-10-22,0.08565671
2020-10-23,0.08273211
2020-10-24,0.08273211
2020-10-25,0.08273211
2020-10-26,0.07996827000000001
2020-10-27,0.08282887
2020-10-28,0.07937439
2020-10-29,0.08144662
2020-10-30,0.08342377000000001
2020-10-31,0.08342377000000001
2020-11-01,0.08342377000000001
2020-11-02,0.08538417
2020-11-03,0.07837758
2020-11-04,0.07936739999999999
2020-11-05,0.07822165
2020-11-06,0.07970412
2020-11-07,0.07970412
2020-11-08,0.07970412
2020-11-09,0.07628
2020-11-10,0.07961092
2020-11-11,0.07961092
2020-11-12,0.07596131
2020-11-13,0.07731264
2020-11-14,0.07731264
2020-11-15,0.07731264
2020-11-16,0.07886844
2020-11-17,0.07749068
2020-11-18,0.07632918
2020-11-19,0.07746573
2020-11-20,0.08206582
2020-11-21,0.08206582
2020-11-22,0.08206582
2020-11-23,0.07781106
2020-11-24,0.0771862
2020-11-25,0.07692095
2020-11-26,0.07692095
2020-11-27,0.07870866
2020-11-28,0.07870866
2020-11-29,0.07870866
2020-11-30,0.07837652
2020-12-01,0.0769506
2020-12-02,0.07398627
2020-12-03,0.07242161
2020-12-04,0.07413775
2020-12-05,0.07413775
2020-12-06,0.07413775
2020-12-07,0.07816503
2020-12-08,0.07580262
2020-12-09,0.07565321
2020-12-10,0.07551321
2020-12-11,0.07672967
2020-12-12,0.07672967
2020-12-13,0.07672967
2020-12-14,0.08074866
2020-12-15,0.08340652
2020-12-16,0.08223944
2020-12-17,0.08308023
2020-12-18,0.0942953
2020-12-19,0.0942953
2020-12-20,0.0942953
2020-12-21,0.09346503
2020-12-22,0.08571632
2020-12-23,0.08036402000000001
2020-12-24,0.08498811
2020-12-25,0.08498811
2020-12-26,0.08498811
2020-12-27,0.08498811
2020-12-28,0.08905428
2020-12-29,0.0762347
2020-12-30,0.08950228
2020-12-31,0.10128276
2021-01-01,0.10128276
2021-01-02,0.10128276
2021-01-03,0.10128276
2021-01-04,0.07255639
2021-01-05,0.08700794
2021-01-06,0.08300897
2021-01-07,0.08707395
2021-01-08,0.08762821
2021-01-09,0.08762821
2021-01-10,0.08762821
2021-01-11,0.08326371
2021-01-12,0.08657382
2021-01-13,0.08159794000000001
2021-01-14,0.08146315
2021-01-15,0.07929986
2021-01-16,0.07929986
2021-01-17,0.07929986
2021-01-18,0.07929986
2021-01-19,0.08298179
2021-01-20,0.08829503
2021-01-21,0.08506871
2021-01-22,0.08234643
2021-01-23,0.08234643
2021-01-24,0.08234643
2021-01-25,0.08438713
2021-01-26,0.07537971
2021-01-27,0.08238968
2021-01-28,0.0832511
2021-01-29,0.07522124
2021-01-30,0.07522124
2021-01-31,0.07522124
2021-02-01,0.07077135
2021-02-02,0.08268095
2021-02-03,0.0843386
2021-02-04,0.08754164
2021-02-05,0.08663345
2021-02-06,0.08663345
2021-02-07,0.08663345
2021-02-08,0.08971599
2021-02-09,0.08993109
2021-02-10,0.09078067000000001
2021-02-11,0.09406653
2021-02-12,0.09305556
2021-02-13,0.09305556
2021-02-14,0.09305556
2021-02-15,0.09305556
2021-02-16,0.09404762
2021-02-17,0.0924028
2021-02-18,0.08865586
2021-02-19,0.09042846
2021-02-20,0.09042846
2021-02-21,0.09042846
2021-02-22,0.09370521
2021-02-23,0.09513966
2021-02-24,0.09773381
2021-02-25,0.09471993000000001
2021-02-26,0.10262829
2021-02-27,0.10262829
2021-02-28,0.10262829
2021-03-01,0.09065878000000001
2021-03-02,0.09857664000000001
2021-03-03,0.09477461
2021-03-04,0.09116402
2021-03-05,0.08884817
2021-03-06,0.08884817
2021-03-07,0.08884817
2021-03-08,0.09120567
2021-03-09,0.08651265
2021-03-10,0.09250507000000001
2021-03-11,0.0939851
2021-03-12,0.08819018
2021-03-13,0.08819018
2021-03-14,.
2021-03-15,0.08602739999999999
2021-03-16,0.08116505
2021-03-17,0.0880402
2021-03-18,0.0903937
2021-03-19,0.08507614000000001
2021-03-20,0.08507614000000001
2021-03-21,0.08507614000000001
2021-03-22,0.08831967
2021-03-23,0.08947286
2021-03-24,0.08802366
2021-03-25,0.08744186
2021-03-26,0.07464684
2021-03-27,0.07464684
2021-03-28,0.07464684
2021-03-29,0.08170819
2021-03-30,0.09204000000000001
2021-03-31,0.0982243
2021-04-01,0.09229075
2021-04-02,0.08570248
2021-04-03,0.08570248
2021-04-04,0.08570248
2021-04-05,0.09806129999999999
2021-04-06,0.09583277
2021-04-07,0.0850655
2021-04-08,0.09664051
2021-04-09,0.09108911
2021-04-10,0.09108911
2021-04-11,0.09108911
2021-04-12,0.09263415
2021-04-13,0.08774059000000001
2021-04-14,0.08877119
2021-04-15,0.08892116
2021-04-16,0.08654321
2021-04-17,0.08654321
2021-04-18,0.08654321
2021-04-19,0.09710204
2021-04-20,0.09655738
2021-04-21,0.10358472
2021-04-22,0.09508065
2021-04-23,0.08988543
2021-04-24,0.08988543
2021-04-25,0.08988543
2021-04-26,0.08669428
2021-04-27,0.08565957
2021-04-28,0.08934783
2021-04-29,0.08955357
2021-04-30,0.09615385
2021-05-01,0.09615385
2021-05-02,0.09615385
2021-05-03,0.10139276
2021-05-04,0.09351444
2021-05-05,0.0883376
2021-05-06,0.08883333
2021-05-07,0.0895858
2021-05-08,0.0895858
2021-05-09,0.0895858
2021-05-10,0.09416667000000001
2021-05-11,0.08850000000000001
2021-05-12,0.09089109000000001
2021-05-13,0.0886747
2021-05-14,0.08337017000000001
2021-05-15,0.08337017000000001
2021-05-16,0.08337017000000001
2021-05-17,0.08735955000000001
2021-05-18,0.08784065
2021-05-19,0.09808473000000001
2021-05-20,0.09723577
2021-05-21,0.09692308000000001
2021-05-22,0.09692308000000001
2021-05-23,0.09692308000000001
2021-05-24,0.09696507
2021-05-25,0.10141844
2021-05-26,0.10961039
2021-05-27,0.10514107
2021-05-28,0.11399293
2021-05-29,0.11399293
2021-05-30,0.11399293
2021-05-31,0.11399293
2021-06-01,0.11531197
2021-06-02,0.09812274
2021-06-03,0.09915194000000001
2021-06-04,0.09687023
2021-06-05,0.09687023
2021-06-06,0.09687023
2021-06-07,0.08868906
2021-06-08,0.08986301000000001
2021-06-09,0.08794872000000001
2021-06-10,0.08961326
2021-06-11,0.09179487
2021-06-12,0.09179487
2021-06-13,0.09179487
2021-06-14,0.09579487
2021-06-15,0.09113772
2021-06-16,0.09213483
2021-06-17,0.12035461
2021-06-18,0.11414286
2021-06-19,0.11414286
2021-06-20,0.11414286
2021-06-21,0.10766917000000001
2021-06-22,0.11820449000000001
2021-06-23,0.12511287000000001
2021-06-24,0.12550832
2021-06-25,0.10257576
2021-06-26,0.10257576
2021-06-27,0.10257576
2021-06-28,0.11394904
2021-06-29,0.11208333000000001
2021-06-30,0.12569061
2021-07-01,0.10770186
2021-07-02,0.11678571
2021-07-03,0.11678571
2021-07-04,0.11678571
2021-07-05,0.11678571
2021-07-06,0.10936709
2021-07-07,0.1152381
2021-07-08,0.1125
2021-07-09,0.10939189
2021-07-10,0.10939189
2021-07-11,0.10939189
2021-07-12,0.10878378
2021-07-13,0.11333333
2021-07-14,0.11531943
2021-07-15,0.11321429000000001
2021-07-16,0.11111111
2021-07-17,0.11111111
2021-07-18,0.11111111
2021-07-19,0.10932927
2021-07-20,0.11276249
2021-07-21,0.12015954000000001
2021-07-22,0.11661017
2021-07-23,0.09798077000000001
2021-07-24,0.09798077000000001
2021-07-25,0.09798077000000001
2021-07-26,0.11494071
2021-07-27,0.10380165
2021-07-28,0.10607514
2021-07-29,0.09919532
2021-07-30,0.09664733
2021-07-31,0.09664733
2021-08-01,0.09664733
2021-08-02,0.09780488
2021-08-03,0.09440594000000001
2021-08-04,0.10512108
2021-08-05,0.11272321
2021-08-06,0.10477157000000001
2021-08-07,0.10477157000000001
2021-08-08,0.10477157000000001
2021-08-09,0.10353591000000001
2021-08-10,0.10293785
2021-08-11,0.1048366
2021-08-12,0.11227912
2021-08-13,0.10184056
2021-08-14,0.10184056
2021-08-15,0.10184056
2021-08-16,0.10992779999999999
2021-08-17,0.10683871
2021-08-18,0.10462585
2021-08-19,0.11283019
2021-08-20,0.0971
2021-08-21,0.0971
2021-08-22,0.0971
2021-08-23,0.11168000000000002
2021-08-24,0.08972000000000001
2021-08-25,0.09227
2021-08-26,0.09905000000000001
2021-08-27,0.09551000000000001
2021-08-28,0.09551000000000001
2021-08-29,0.09551000000000001
2021-08-30,0.11218000000000002
2021-08-31,0.08411
2021-09-01,0.09287000000000001
2021-09-02,0.09991000000000001
2021-09-03,0.09019
2021-09-04,0.09019
2021-09-05,0.09019
2021-09-06,0.09019
2021-09-07,0.09581
2021-09-08,0.09772
2021-09-09,0.09212000000000001
2021-09-10,0.0844
2021-09-11,0.0844
2021-09-12,0.0844
2021-09-13,0.09293000000000001
2021-09-14,0.09229000000000001
2021-09-15,0.08662
2021-09-16,0.08375
2021-09-17,0.09862000000000001
2021-09-18,0.09862000000000001
2021-09-19,0.09862000000000001
2021-09-20,0.10137
2021-09-21,0.09352
2021-09-22,0.10038000000000001
2021-09-23,0.09954
2021-09-24,0.08683
2021-09-25,0.08683
2021-09-26,0.08683
2021-09-27,0.09908
2021-09-28,0.08767000000000001
2021-09-29,0.10472000000000001
2021-09-30,0.09879
2021-10-01,0.08369
2021-10-02,0.08369
2021-10-03,0.08369
2021-10-04,0.10684
2021-10-05,0.09546
2021-10-06,0.09147000000000001
2021-10-07,0.08329
2021-10-08,0.08077000000000001
2021-10-09,0.08077000000000001
2021-10-10,0.08077000000000001
2021-10-11,0.08077000000000001
2021-10-12,0.08181000000000001
2021-10-13,0.06904
2021-10-14,0.08413000000000001
2021-10-15,0.08887
2021-10-16,0.08887
2021-10-17,0.08887
2021-10-18,0.0911
2021-10-19,0.09058000000000001
2021-10-20,0.13073
2021-10-21,0.12599000000000002
2021-10-22,0.0902
2021-10-23,0.0902
2021-10-24,0.0902
2021-10-25,0.09555000000000001
2021-10-26,0.08929000000000001
2021-10-27,0.12907000000000002
2021-10-28,0.13463
2021-10-29,0.13977
2021-10-30,0.0
2021-10-31,0.0
2021-11-01,0.13258
2021-11-02,0.09956000000000001
2021-11-03,0.0826
2021-11-04,0.09192
2021-11-05,0.10314000000000001
2021-11-06,0.10314000000000001
2021-11-07,0.10314000000000001
2021-11-08,0.09746
2021-11-09,0.08556000000000001
2021-11-10,0.08075
2021-11-11,0.08075
2021-11-12,0.08125
2021-11-13,0.08125
2021-11-14,0.08125
2021-11-15,0.07964
2021-11-16,0.08085
2021-11-17,0.07494
2021-11-18,0.08813000000000001
2021-11-19,0.10397
2021-11-20,0.10397
2021-11-21,0.10397
2021-11-22,0.12752000000000002
2021-11-23,0.1277
2021-11-24,0.13092
2021-11-25,0.13092
2021-11-26,0.13239
2021-11-27,0.13239
2021-11-28,0.13239
2021-11-29,0.13991
2021-11-30,0.13615000000000002
2021-12-01,0.13439
2021-12-02,0.14593
2021-12-03,0.1452
2021-12-04,0.1452
2021-12-05,0.1452
2021-12-06,0.14664000000000002
2021-12-07,0.14417000000000002
2021-12-08,0.14613
2021-12-09,0.14476
2021-12-10,0.14457
2021-12-11,0.0
2021-12-12,0.0
2021-12-13,0.15025000000000002
2021-12-14,0.11797
2021-12-15,0.11266000000000001
2021-12-16,0.10235000000000001
2021-12-17,0.14912
2021-12-18,0.14912
2021-12-19,0.14912
2021-12-20,0.15199000000000001
2021-12-21,0.1499
2021-12-22,0.14867000000000002
2021-12-23,0.14635
2021-12-24,0.14881000000000003
2021-12-25,0.14881000000000003
2021-12-26,0.14881000000000003
2021-12-27,0.15573
2021-12-28,0.14502
2021-12-29,0.13234
2021-12-30,0.11072000000000001
2021-12-31,0.15253
2022-01-01,0.15253
2022-01-02,0.15253
2022-01-03,0.14269
2022-01-04,0.10545
2022-01-05,0.10988
2022-01-06,0.09537000000000001
2022-01-07,0.09395
2022-01-08,0.09395
2022-01-09,0.09395
2022-01-10,0.09284
2022-01-11,0.10342000000000001
2022-01-12,0.09931000000000001
2022-01-13,0.10368000000000001
2022-01-14,0.09775
2022-01-15,0.09775
2022-01-16,0.09775
2022-01-17,0.09775
2022-01-18,0.13726000000000002
2022-01-19,0.14889000000000002
2022-01-20,0.14789000000000002
2022-01-21,0.1409
2022-01-22,0.1409
2022-01-23,0.1409
2022-01-24,0.14011
2022-01-25,0.15267
2022-01-26,0.15099
2022-01-27,0.14717000000000002
2022-01-28,0.12773
2022-01-29,0.12773
2022-01-30,0.12773
2022-01-31,0.11603000000000001
2022-02-01,0.10766
2022-02-02,0.10428000000000001
2022-02-03,0.10537
2022-02-04,0.09874000000000001
2022-02-05,0.09874000000000001
2022-02-06,0.09874000000000001
2022-02-07,0.11803000000000001
2022-02-08,0.11570000000000001
2022-02-09,0.10582000000000001
2022-02-10,0.10646000000000001
2022-02-11,0.10623
2022-02-12,0.10623
2022-02-13,0.10623
2022-02-14,0.11479
2022-02-15,0.12243000000000001
2022-02-16,0.11992000000000001
2022-02-17,0.11343
2022-02-18,0.13424
2022-02-19,0.13424
2022-02-20,0.13424
2022-02-21,0.13424
2022-02-22,0.14552
2022-02-23,0.10765000000000001
2022-02-24,0.11828000000000001
2022-02-25,0.12146000000000001
2022-02-26,0.12146000000000001
2022-02-27,0.12146000000000001
2022-02-28,0.12046000000000001
2022-03-01,0.14107
2022-03-02,0.12151
2022-03-03,0.12261000000000001
2022-03-04,0.11199
2022-03-05,0.11199
2022-03-06,0.11199
2022-03-07,0.11541000000000001
2022-03-08,0.11434000000000001
2022-03-09,0.10522000000000001
2022-03-10,0.09190000000000001
2022-03-11,0.09048
2022-03-12,0.09048
2022-03-13,0.09048
2022-03-14,0.10095000000000001
2022-03-15,0.10453000000000001
2022-03-16,0.11053
2022-03-17,0.36956000000000006
2022-03-18,0.37510000000000004
2022-03-19,0.37510000000000004
2022-03-20,0.37510000000000004
2022-03-21,0.38207
2022-03-22,0.36819
2022-03-23,0.35426
2022-03-24,0.34892
2022-03-25,0.3511
2022-03-26,0.3511
2022-03-27,0.3511
2022-03-28,0.37566000000000005
2022-03-29,0.37289000000000005
2022-03-30,0.36045000000000005
2022-03-31,0.39079
2022-04-01,0.37363
2022-04-02,0.37363
2022-04-03,0.37363
2022-04-04,0.36036
2022-04-05,0.35822000000000004
2022-04-06,0.37427000000000005
2022-04-07,0.35657000000000005
2022-04-08,0.35765
2022-04-09,0.35765
2022-04-10,0.35765
2022-04-11,0.37431000000000003
2022-04-12,0.38504000000000005
2022-04-13,0.36818
2022-04-14,0.37095000000000006
2022-04-15,0.38556
2022-04-16,0.38556
2022-04-17,0.38556
2022-04-18,0.39373
2022-04-19,0.40672
2022-04-20,0.41305000000000003
2022-04-21,0.40802000000000005
2022-04-22,0.42409
2022-04-23,0.42409
2022-04-24,0.42409
2022-04-25,0.41969
2022-04-26,0.41151000000000004
2022-04-27,0.4227
2022-04-28,0.4324
2022-04-29,0.42411000000000004
2022-04-30,0.42411000000000004
2022-05-01,0.42411000000000004
2022-05-02,0.44042000000000003
2022-05-03,0.43444000000000005
2022-05-04,0.43902
2022-05-05,0.92537
2022-05-06,0.9254800000000001
2022-05-07,0.9254800000000001
2022-05-08,0.9254800000000001
2022-05-09,0.92817
2022-05-10,0.9240600000000001
2022-05-11,0.9186200000000001
2022-05-12,0.9273600000000001
2022-05-13,0.9249900000000001
2022-05-14,0.9249900000000001
2022-05-15,0.9249900000000001
2022-05-16,0.9263600000000001
2022-05-17,0.9276300000000001
2022-05-18,0.94276
2022-05-19,0.9391
2022-05-20,0.93083
2022-05-21,0.93083
2022-05-22,0.93083
2022-05-23,0.9365
2022-05-24,0.9364600000000001
2022-05-25,0.93476
2022-05-26,0.931
2022-05-27,0.93198
2022-05-28,0.93198
2022-05-29,0.93198
2022-05-30,0.93198
2022-05-31,0.9234200000000001
2022-06-01,0.91483
2022-06-02,0.91361
2022-06-03,0.9184500000000001
2022-06-04,0.9184500000000001
2022-06-05,0.9184500000000001
2022-06-06,0.9266400000000001
2022-06-07,0.9215200000000001
2022-06-08,0.9265100000000001
2022-06-09,0.9156200000000001
2022-06-10,0.9149600000000001
2022-06-11,0.9149600000000001
2022-06-12,0.9149600000000001
2022-06-13,0.9209700000000001
2022-06-14,0.9341300000000001
2022-06-15,0.9427900000000001
2022-06-16,1.68314
2022-06-17,1.69596
2022-06-18,.
2022-06-19,.
2022-06-20,1.69596
2022-06-21,1.7049
2022-06-22,1.71283
2022-06-23,1.70731
2022-06-24,1.70099
2022-06-25,1.70099
2022-06-26,1.70099
2022-06-27,1.7033200000000002
2022-06-28,1.70632
2022-06-29,1.71262
2022-06-30,1.71245
2022-07-01,1.7044300000000001
2022-07-02,1.7044300000000001
2022-07-03,1.7044300000000001
2022-07-04,1.7044300000000001
2022-07-05,1.71524
2022-07-06,1.7047400000000001
2022-07-07,1.71036
2022-07-08,1.70062
2022-07-09,1.70062
2022-07-10,1.70062
2022-07-11,1.70863
2022-07-12,1.7065800000000002
2022-07-13,1.7038700000000002
2022-07-14,1.7124100000000002
2022-07-15,1.71167
2022-07-16,1.71167
2022-07-17,1.71167
2022-07-18,1.71822
2022-07-19,1.71395
2022-07-20,1.7168
2022-07-21,1.71854
2022-07-22,1.722
2022-07-23,1.722
2022-07-24,1.722
2022-07-25,1.72139
2022-07-26,1.72642
2022-07-27,1.73691
2022-07-28,2.4784800000000002
2022-07-29,2.46123
2022-07-30,2.46123
2022-07-31,2.46123
2022-08-01,2.46104
2022-08-02,2.4634
2022-08-03,2.46349
2022-08-04,2.45754
2022-08-05,2.45905
2022-08-06,2.45905
2022-08-07,2.45905
2022-08-08,2.45364
2022-08-09,2.45323
2022-08-10,2.44982
2022-08-11,2.4511600000000002
2022-08-12,2.45098
2022-08-13,2.45098
2022-08-14,2.45098
2022-08-15,2.44889
2022-08-16,2.45176
2022-08-17,2.45189
2022-08-18,2.45237
2022-08-19,2.44968
2022-08-20,2.44968
2022-08-21,2.44968
2022-08-22,2.4502800000000002
2022-08-23,2.45119
2022-08-24,2.45359
2022-08-25,2.45623
2022-08-26,2.45149
2022-08-27,2.45149
2022-08-28,2.45149
2022-08-29,2.4539
2022-08-30,2.4561
2022-08-31,2.45938
2022-09-01,2.45342
2022-09-02,2.45117
2022-09-03,2.45117
2022-09-04,2.45117
2022-09-05,2.45117
2022-09-06,2.45587
2022-09-07,2.4528600000000003
2022-09-08,2.45297
2022-09-09,2.45185
2022-09-10,2.45185
2022-09-11,2.45185
2022-09-12,2.44944
